,Ссылка,Метро,Время до метро,Общая площадь,Жилая площадь,Этаж,Этажность дома,Срок сдачи,Ванная,Ремонт,Цена
3321,https://www.cian.ru/rent/flat/275658732/,Авиамоторная,19.0,30.0,13.0,7.0,16.0,2019.0,1 совмещенный,Дизайнерский,65000.0
3322,https://www.cian.ru/rent/flat/275882533/,Кунцевская,13.0,33.0,19.0,5.0,9.0,1968.0,1 совмещенный,Косметический,37000.0
3323,https://www.cian.ru/rent/flat/275692256/,Рассказовка,4.0,38.0,,9.0,17.0,2013.0,1 совмещенный,Евроремонт,34300.0
3324,https://www.cian.ru/rent/flat/270973558/,Тульская,15.0,43.0,25.0,3.0,4.0,,1 совмещенный,Дизайнерский,100000.0
3325,https://www.cian.ru/rent/flat/275892603/,Беляево,5.0,38.0,19.0,2.0,5.0,1970.0,1 раздельный,Косметический,35000.0
3326,https://www.cian.ru/rent/flat/275768022/,Боровское шоссе,2.0,40.0,20.0,7.0,17.0,2003.0,1 совмещенный,Евроремонт,45000.0
3327,https://www.cian.ru/rent/flat/275887293/,Тульская,1.0,37.0,20.0,9.0,16.0,1990.0,1 совмещенный,Евроремонт,47000.0
3328,https://www.cian.ru/rent/flat/275586271/,Аннино,2.0,32.0,,2.0,16.0,1982.0,1 совмещенный,Косметический,25000.0
3329,https://www.cian.ru/rent/flat/275335832/,Шелепиха,30.0,45.0,22.0,19.0,22.0,,,Косметический,65000.0
3330,https://www.cian.ru/rent/flat/274523027/,Тестовская,4.0,45.0,,62.0,75.0,2020.0,1 совмещенный,Дизайнерский,150000.0
3331,https://www.cian.ru/rent/flat/275109672/,Ботанический сад,9.0,33.0,,6.0,14.0,1975.0,1 раздельный,Косметический,28000.0
3332,https://www.cian.ru/rent/flat/275809501/,Окружная,10.0,36.0,,11.0,20.0,,1 раздельный,Евроремонт,54500.0
3333,https://www.cian.ru/rent/flat/227431354/,Фили,15.0,42.0,,2.0,16.0,2018.0,1 совмещенный,Евроремонт,85000.0
3334,https://www.cian.ru/rent/flat/262290527/,Новодачная,19.0,42.0,19.0,10.0,17.0,2015.0,2 раздельных,Евроремонт,41900.0
3335,https://www.cian.ru/rent/flat/275816925/,Люблино,5.0,39.0,18.0,8.0,9.0,2001.0,1 раздельный,Косметический,35000.0
3336,https://www.cian.ru/rent/flat/275807783/,Царицыно,15.0,34.0,19.0,2.0,5.0,1965.0,1 совмещенный,Косметический,31000.0
3337,https://www.cian.ru/rent/flat/273548623/,Цветной бульвар,1.0,18.0,,3.0,7.0,1917.0,1 совмещенный,,59999.0
3338,https://www.cian.ru/rent/flat/275637889/,Студенческая,10.0,32.0,19.0,3.0,5.0,1969.0,1 раздельный,Евроремонт,93000.0
3339,https://www.cian.ru/rent/flat/274670676/,Лужники,7.0,46.0,,1.0,10.0,1967.0,1 совмещенный,,50000.0
3340,https://www.cian.ru/rent/flat/264108072/,Юго-Восточная,2.0,31.0,19.0,7.0,9.0,1968.0,1 раздельный,Косметический,29000.0
3341,https://www.cian.ru/rent/flat/275843971/,Саларьево,10.0,47.0,19.0,14.0,15.0,,,,45000.0
3342,https://www.cian.ru/rent/flat/263417937/,Новые Черемушки,18.0,31.2,20.1,5.0,5.0,1963.0,1 совмещенный,Косметический,33000.0
3343,https://www.cian.ru/rent/flat/273087995/,Спартак,1.0,50.0,,21.0,22.0,2019.0,1 совмещенный,Дизайнерский,80000.0
3344,https://www.cian.ru/rent/flat/275561338/,Водный стадион,3.0,33.0,20.0,3.0,24.0,,1 совмещенный,Евроремонт,53000.0
3345,https://www.cian.ru/rent/flat/275769410/,Медведково,2.0,33.0,20.0,6.0,9.0,1969.0,1 совмещенный,Косметический,35000.0
3346,https://www.cian.ru/rent/flat/275804332/,Щукинская,4.0,41.0,21.0,8.0,14.0,1985.0,1 раздельный,Косметический,40000.0
3347,https://www.cian.ru/rent/flat/275396253/,Шелепиха,12.0,33.0,,12.0,24.0,,,Евроремонт,85000.0
3348,https://www.cian.ru/rent/flat/170013605/,Улица Дмитриевского,10.0,35.0,17.0,16.0,16.0,1984.0,1 совмещенный,Косметический,29000.0
3349,https://www.cian.ru/rent/flat/269862990/,Ольховая,15.0,39.0,,8.0,12.0,,1 совмещенный,Евроремонт,27000.0
3350,https://www.cian.ru/rent/flat/275816890/,Саларьево,10.0,22.3,12.0,12.0,25.0,2019.0,1 совмещенный,Косметический,35000.0
3351,https://www.cian.ru/rent/flat/275615993/,Некрасовка,7.0,35.0,18.0,4.0,17.0,2017.0,,,29000.0
3352,https://www.cian.ru/rent/flat/272583808/,Стахановская,3.0,45.0,15.0,2.0,23.0,2021.0,1 совмещенный,,65000.0
3353,https://www.cian.ru/rent/flat/275601020/,Киевская,3.0,40.0,20.0,3.0,14.0,1969.0,1 раздельный,Косметический,55000.0
3354,https://www.cian.ru/rent/flat/275649959/,Красносельская,6.0,36.0,,2.0,9.0,2006.0,1 совмещенный,,42000.0
3355,https://www.cian.ru/rent/flat/273135158/,,,27.0,20.0,14.0,25.0,2022.0,1 совмещенный,Евроремонт,30000.0
3356,https://www.cian.ru/rent/flat/275124677/,Юго-Западная,6.0,38.0,18.0,8.0,9.0,1968.0,1 совмещенный,Евроремонт,60000.0
3357,https://www.cian.ru/rent/flat/274368060/,Царицыно,8.0,38.0,,8.0,17.0,1995.0,1 совмещенный,Евроремонт,38500.0
3358,https://www.cian.ru/rent/flat/275886277/,Улица 1905 года,16.0,39.0,18.0,3.0,5.0,,1 раздельный,Евроремонт,55000.0
3359,https://www.cian.ru/rent/flat/275853953/,Алтуфьево,11.0,36.0,20.0,7.0,12.0,1975.0,1 совмещенный,Косметический,35000.0
3360,https://www.cian.ru/rent/flat/275569061/,Бибирево,19.0,49.0,26.0,18.0,22.0,2011.0,1 совмещенный,,53000.0
3361,https://www.cian.ru/rent/flat/275823108/,Краснопресненская,8.0,38.0,18.0,3.0,16.0,2007.0,1 совмещенный,Евроремонт,50000.0
3362,https://www.cian.ru/rent/flat/267693724/,Охотный ряд,9.0,32.0,,8.0,8.0,1976.0,1 совмещенный,Евроремонт,85000.0
3363,https://www.cian.ru/rent/flat/236086719/,Ховрино,12.0,37.0,19.0,1.0,9.0,1966.0,1 совмещенный,Косметический,31000.0
3364,https://www.cian.ru/rent/flat/275768287/,Тропарево,19.0,33.0,19.0,4.0,9.0,1974.0,1 раздельный,Косметический,38000.0
3365,https://www.cian.ru/rent/flat/258755982/,Бибирево,10.0,40.0,20.0,10.0,12.0,1975.0,1 раздельный,Евроремонт,38000.0
3366,https://www.cian.ru/rent/flat/275763868/,Южная,3.0,38.0,18.0,8.0,17.0,1989.0,1 раздельный,Косметический,30000.0
3367,https://www.cian.ru/rent/flat/275167262/,Бульвар Адмирала Ушакова,8.0,35.0,,3.0,14.0,,1 раздельный,,35000.0
3368,https://www.cian.ru/rent/flat/273475212/,Улица Горчакова,9.0,39.0,19.0,2.0,12.0,2000.0,1 совмещенный,Евроремонт,33000.0
3369,https://www.cian.ru/rent/flat/275846543/,ЗИЛ,4.0,25.0,10.0,7.0,15.0,2018.0,1 совмещенный,Дизайнерский,40000.0
3370,https://www.cian.ru/rent/flat/255377618/,ВДНХ,15.0,38.0,20.0,11.0,12.0,1980.0,1 раздельный,Косметический,30000.0
3371,https://www.cian.ru/rent/flat/200832963/,Планерная,25.0,36.1,18.0,4.0,16.0,1980.0,1 совмещенный,Косметический,29000.0
3372,https://www.cian.ru/rent/flat/266117642/,Бабушкинская,7.0,25.0,16.0,3.0,5.0,1967.0,1 совмещенный,Косметический,30000.0
3373,https://www.cian.ru/rent/flat/275697512/,Пролетарская,13.0,36.0,24.0,6.0,12.0,1966.0,1 совмещенный,,65000.0
3374,https://www.cian.ru/rent/flat/275797623/,Люблино,5.0,34.0,18.0,7.0,14.0,1972.0,1 совмещенный,Косметический,30000.0
3375,https://www.cian.ru/rent/flat/275654190/,,,41.0,21.0,4.0,14.0,1990.0,1 раздельный,Косметический,23000.0
3376,https://www.cian.ru/rent/flat/275876279/,Кузьминки,8.0,32.0,,6.0,9.0,1965.0,1 совмещенный,,49000.0
3377,https://www.cian.ru/rent/flat/275766487/,Беломорская,8.0,31.0,20.0,7.0,9.0,1963.0,1 совмещенный,Евроремонт,44900.0
3378,https://www.cian.ru/rent/flat/275449558/,Братиславская,15.0,43.0,20.0,3.0,22.0,2000.0,1 раздельный,Косметический,35000.0
3379,https://www.cian.ru/rent/flat/275831842/,Коммунарка,15.0,40.0,18.0,10.0,16.0,2014.0,1 совмещенный,Косметический,35000.0
3380,https://www.cian.ru/rent/flat/269461401/,Международная,3.0,40.0,29.0,1.0,85.0,,1 совмещенный,Евроремонт,252000.0
3381,https://www.cian.ru/rent/flat/275667075/,Новогиреево,6.0,38.0,18.0,5.0,9.0,1976.0,1 совмещенный,Евроремонт,28000.0
3382,https://www.cian.ru/rent/flat/188323097/,Коломенская,19.0,45.0,25.0,4.0,20.0,2013.0,1 совмещенный,Евроремонт,53000.0
3383,https://www.cian.ru/rent/flat/275837834/,Кузьминки,6.0,34.0,,3.0,9.0,1965.0,1 совмещенный,Косметический,25000.0
3384,https://www.cian.ru/rent/flat/257990155/,Сходненская,11.0,30.0,16.0,4.0,12.0,1970.0,1 совмещенный,Косметический,33000.0
3385,https://www.cian.ru/rent/flat/274188373/,Алексеевская,7.0,44.0,18.0,6.0,21.0,2021.0,1 совмещенный,Евроремонт,73000.0
3386,https://www.cian.ru/rent/flat/275356058/,Арбатская,9.0,30.0,,21.0,26.0,,1 совмещенный,Дизайнерский,95000.0
3387,https://www.cian.ru/rent/flat/164422831/,Новые Черемушки,16.0,39.0,17.0,5.0,22.0,2012.0,1 раздельный,Косметический,35000.0
3388,https://www.cian.ru/rent/flat/275769702/,Улица Академика Янгеля,7.0,36.0,19.0,1.0,16.0,,1 совмещенный,Евроремонт,38000.0
3389,https://www.cian.ru/rent/flat/275180936/,Рязанский проспект,2.0,39.5,19.2,15.0,17.0,1989.0,1 совмещенный,Косметический,32000.0
3390,https://www.cian.ru/rent/flat/275796658/,Митино,3.0,40.0,20.0,17.0,17.0,1992.0,1 раздельный,Евроремонт,40000.0
3391,https://www.cian.ru/rent/flat/275804253/,,,38.2,20.0,9.0,17.0,2007.0,1 раздельный,Косметический,28000.0
3392,https://www.cian.ru/rent/flat/275723091/,Выхино,12.0,33.0,,6.0,9.0,1971.0,,Косметический,30000.0
3393,https://www.cian.ru/rent/flat/223290521/,Шелепиха,10.0,39.0,20.0,29.0,36.0,2019.0,1 совмещенный,Евроремонт,60000.0
3394,https://www.cian.ru/rent/flat/269479847/,Бульвар Рокоссовского,3.0,34.3,,11.0,30.0,,1 совмещенный,Косметический,49000.0
3395,https://www.cian.ru/rent/flat/273451067/,Цветной бульвар,6.0,41.0,,2.0,5.0,,1 раздельный,Евроремонт,80000.0
3396,https://www.cian.ru/rent/flat/275873038/,Красносельская,8.0,36.0,20.0,8.0,10.0,2006.0,1 совмещенный,Евроремонт,50000.0
3397,https://www.cian.ru/rent/flat/218594594/,Некрасовка,15.0,44.0,19.0,2.0,14.0,2006.0,,Евроремонт,45000.0
3398,https://www.cian.ru/rent/flat/244708599/,Новопеределкино,4.0,38.5,19.0,8.0,17.0,2013.0,1 совмещенный,Косметический,36000.0
3399,https://www.cian.ru/rent/flat/275869399/,Кузьминки,15.0,35.0,19.0,2.0,12.0,1965.0,1 совмещенный,Косметический,32000.0
3400,https://www.cian.ru/rent/flat/273442616/,Красносельская,7.0,37.0,27.0,5.0,9.0,2018.0,1 совмещенный,,90000.0
3401,https://www.cian.ru/rent/flat/275788748/,Коммунарка,14.0,35.0,19.0,3.0,15.0,2019.0,1 совмещенный,Евроремонт,40000.0
3402,https://www.cian.ru/rent/flat/245430669/,Владыкино,7.0,20.0,16.0,3.0,5.0,,1 совмещенный,Евроремонт,40000.0
3403,https://www.cian.ru/rent/flat/274590779/,Авиамоторная,7.0,39.0,16.0,3.0,23.0,2018.0,1 совмещенный,Евроремонт,60000.0
3404,https://www.cian.ru/rent/flat/275766467/,ЦСКА,10.0,44.0,20.0,3.0,19.0,2014.0,1 совмещенный,Косметический,55000.0
3405,https://www.cian.ru/rent/flat/274085432/,Филатов Луг,5.0,38.2,18.0,5.0,17.0,,,,37000.0
3406,https://www.cian.ru/rent/flat/275634040/,Площадь Ильича,5.0,40.0,20.0,10.0,19.0,2002.0,1 раздельный,Евроремонт,45000.0
3407,https://www.cian.ru/rent/flat/222948996/,Свиблово,10.0,45.0,,15.0,25.0,2010.0,1 раздельный,Дизайнерский,50000.0
3408,https://www.cian.ru/rent/flat/275837526/,Селигерская,5.0,44.0,17.0,25.0,25.0,2013.0,1 раздельный,Косметический,40000.0
3409,https://www.cian.ru/rent/flat/251056203/,ЦСКА,4.0,33.0,21.0,6.0,15.0,2016.0,1 совмещенный,Евроремонт,59000.0
3410,https://www.cian.ru/rent/flat/271336711/,Крылатское,3.0,40.0,35.0,11.0,23.0,1985.0,1 совмещенный,Косметический,40000.0
3411,https://www.cian.ru/rent/flat/267293806/,Измайловская,7.0,39.0,20.0,5.0,12.0,1969.0,1 совмещенный,Евроремонт,41000.0
3412,https://www.cian.ru/rent/flat/244086032/,Андроновка,40.0,25.0,18.0,4.0,5.0,1968.0,1 совмещенный,Евроремонт,30000.0
3413,https://www.cian.ru/rent/flat/155501975/,Некрасовка,3.0,33.0,18.0,11.0,17.0,2016.0,1 совмещенный,Косметический,30000.0
3414,https://www.cian.ru/rent/flat/275872188/,Марьина роща,15.0,20.0,12.0,4.0,10.0,2022.0,1 совмещенный,Евроремонт,44000.0
3415,https://www.cian.ru/rent/flat/275724568/,Савеловская,9.0,38.0,21.0,4.0,5.0,1962.0,1 совмещенный,,57500.0
3416,https://www.cian.ru/rent/flat/269954829/,Владыкино,3.0,18.8,,6.0,16.0,2019.0,1 совмещенный,Дизайнерский,45000.0
3417,https://www.cian.ru/rent/flat/274583799/,Раменки,6.0,43.0,18.0,14.0,17.0,1998.0,1 совмещенный,,60000.0
3418,https://www.cian.ru/rent/flat/243998537/,Международная,4.0,70.0,60.0,13.0,21.0,,"1 совмещенный, 1 раздельный",Дизайнерский,218000.0
3419,https://www.cian.ru/rent/flat/275549939/,Университет,13.0,38.0,,13.0,14.0,1969.0,1 совмещенный,,58000.0
3420,https://www.cian.ru/rent/flat/275743951/,Москва-Товарная,2.0,46.0,,10.0,19.0,2017.0,1 совмещенный,Дизайнерский,84000.0
3421,https://www.cian.ru/rent/flat/274999062/,Москворечье,6.0,38.0,19.0,5.0,22.0,,,Косметический,23000.0
3422,https://www.cian.ru/rent/flat/240702498/,Косино,6.0,33.0,,1.0,9.0,1970.0,1 совмещенный,Косметический,25000.0
3423,https://www.cian.ru/rent/flat/259058976/,Маяковская,8.0,39.0,,1.0,7.0,1958.0,1 совмещенный,Евроремонт,100000.0
3424,https://www.cian.ru/rent/flat/256274338/,Аэропорт,7.0,34.0,,2.0,9.0,1965.0,,Евроремонт,50000.0
3425,https://www.cian.ru/rent/flat/275767640/,Бибирево,6.0,38.0,20.0,1.0,12.0,1977.0,1 раздельный,Косметический,26000.0
3426,https://www.cian.ru/rent/flat/275810247/,Рассказовка,17.0,43.0,15.0,2.0,9.0,2021.0,,Дизайнерский,45000.0
3427,https://www.cian.ru/rent/flat/275068476/,Ольховая,,38.3,16.0,15.0,18.0,,1 совмещенный,Евроремонт,25000.0
3428,https://www.cian.ru/rent/flat/275842198/,Свиблово,8.0,37.0,18.0,3.0,25.0,,1 совмещенный,Косметический,33000.0
3429,https://www.cian.ru/rent/flat/193155646/,Беляево,12.0,33.0,19.0,2.0,5.0,1969.0,1 совмещенный,Без ремонта,34000.0
3430,https://www.cian.ru/rent/flat/275865907/,Нижегородская,15.0,29.0,,2.0,5.0,1961.0,1 совмещенный,Косметический,36000.0
3431,https://www.cian.ru/rent/flat/275768114/,Сходненская,2.0,40.0,20.0,4.0,12.0,1988.0,1 раздельный,Евроремонт,39900.0
3432,https://www.cian.ru/rent/flat/275068753/,Улица Академика Янгеля,3.0,35.0,20.0,1.0,12.0,,,,38000.0
